
Encoding: task 1 of 2, 0.04 %
Encoding: task 1 of 2, 0.08 %
Encoding: task 1 of 2, 0.09 %
Encoding: task 1 of 2, 0.12 %
Encoding: task 1 of 2, 0.12 %
Encoding: task 1 of 2, 0.15 %
Encoding: task 1 of 2, 0.17 %
Encoding: task 1 of 2, 0.19 %
Encoding: task 1 of 2, 0.20 %
Encoding: task 1 of 2, 0.24 %
Encoding: task 1 of 2, 0.25 %
Encoding: task 1 of 2, 0.27 %
Encoding: task 1 of 2, 0.29 %
Encoding: task 1 of 2, 60.99 % (58.69 fps, avg 58.83 fps, ETA 00h07m00s)
Encoding: task 1 of 2, 61.01 % (58.69 fps, avg 58.83 fps, ETA 00h07m00s)
Encoding: task 1 of 2, 61.06 % (63.09 fps, avg 58.84 fps, ETA 00h06m58s)
Encoding: task 1 of 2, 61.09 % (63.09 fps, avg 58.84 fps, ETA 00h06m58s)
Encoding: task 1 of 2, 61.11 % (63.09 fps, avg 58.84 fps, ETA 00h06m58s)
Encoding: task 1 of 2, 61.16 % (63.09 fps, avg 58.84 fps, ETA 00h06m58s)
Encoding: task 1 of 2, 61.19 % (66.65 fps, avg 58.86 fps, ETA 00h06m57s)
Encoding: task 1 of 2, 61.22 % (66.65 fps, avg 58.86 fps, ETA 00h06m57s)
Encoding: task 1 of 2, 61.25 % (66.65 fps, avg 58.86 fps, ETA 00h06m57s)
Encoding: task 1 of 2, 61.28 % (67.30 fps, avg 58.87 fps, ETA 00h06m56s)
Encoding: task 1 of 2, 61.30 % (67.30 fps, avg 58.87 fps, ETA 00h06m56s)
Encoding: task 1 of 2, 61.34 % (67.30 fps, avg 58.87 fps, ETA 00h06m56s)
Encoding: task 1 of 2, 61.35 % (67.30 fps, avg 58.87 fps, ETA 00h06m56s)
Encoding: task 1 of 2, 61.37 % (63.00 fps, avg 58.86 fps, ETA 00h06m55s)
Encoding: task 1 of 2, 61.40 % (63.00 fps, avg 58.86 fps, ETA 00h06m55s)
Encoding: task 1 of 2, 61.42 % (63.00 fps, avg 58.86 fps, ETA 00h06m55s)
Encoding: task 1 of 2, 61.46 % (57.23 fps, avg 58.85 fps, ETA 00h06m54s)
Encoding: task 1 of 2, 61.47 % (57.23 fps, avg 58.85 fps, ETA 00h06m54s)
Encoding: task 1 of 2, 61.51 % (57.23 fps, avg 58.85 fps, ETA 00h06m54s)
Encoding: task 1 of 2, 61.52 % (57.23 fps, avg 58.85 fps, ETA 00h06m54s)
Encoding: task 1 of 2, 61.56 % (53.32 fps, avg 58.85 fps, ETA 00h06m53s)
Encoding: task 1 of 2, 61.59 % (53.32 fps, avg 58.85 fps, ETA 00h06m53s)
Encoding: task 1 of 2, 61.61 % (53.32 fps, avg 58.85 fps, ETA 00h06m53s)
Encoding: task 1 of 2, 61.64 % (53.22 fps, avg 58.84 fps, ETA 00h06m52s)
Encoding: task 1 of 2, 61.66 % (53.22 fps, avg 58.84 fps, ETA 00h06m52s)
Encoding: task 1 of 2, 61.68 % (53.22 fps, avg 58.84 fps, ETA 00h06m52s)
Encoding: task 1 of 2, 61.71 % (53.22 fps, avg 58.84 fps, ETA 00h06m52s)
Encoding: task 1 of 2, 61.73 % (54.12 fps, avg 58.83 fps, ETA 00h06m51s)
Encoding: task 1 of 2, 61.77 % (54.12 fps, avg 58.83 fps, ETA 00h06m51s)
Encoding: task 1 of 2, 61.80 % (54.12 fps, avg 58.83 fps, ETA 00h06m51s)
Encoding: task 1 of 2, 61.84 % (62.27 fps, avg 58.86 fps, ETA 00h06m50s)
Encoding: task 1 of 2, 61.86 % (62.27 fps, avg 58.86 fps, ETA 00h06m50s)
Encoding: task 1 of 2, 61.90 % (62.27 fps, avg 58.86 fps, ETA 00h06m50s)
Encoding: task 1 of 2, 61.94 % (62.27 fps, avg 58.86 fps, ETA 00h06m50s)
Encoding: task 1 of 2, 61.95 % (62.68 fps, avg 58.85 fps, ETA 00h06m49s)
Encoding: task 1 of 2, 62.00 % (62.68 fps, avg 58.85 fps, ETA 00h06m49s)
Encoding: task 1 of 2, 62.02 % (62.68 fps, avg 58.85 fps, ETA 00h06m49s)
Encoding: task 1 of 2, 62.05 % (65.95 fps, avg 58.87 fps, ETA 00h06m47s)
Encoding: task 1 of 2, 62.08 % (65.95 fps, avg 58.87 fps, ETA 00h06m47s)
Encoding: task 1 of 2, 62.11 % (65.95 fps, avg 58.87 fps, ETA 00h06m47s)
Encoding: task 1 of 2, 62.13 % (65.95 fps, avg 58.87 fps, ETA 00h06m47s)
Encoding: task 1 of 2, 62.17 % (58.61 fps, avg 58.86 fps, ETA 00h06m46s)
Encoding: task 1 of 2, 62.19 % (58.61 fps, avg 58.86 fps, ETA 00h06m46s)
Encoding: task 1 of 2, 62.23 % (58.61 fps, avg 58.86 fps, ETA 00h06m46s)
Encoding: task 1 of 2, 62.24 % (58.61 fps, avg 58.86 fps, ETA 00h06m46s)
Encoding: task 1 of 2, 62.26 % (59.78 fps, avg 58.86 fps, ETA 00h06m45s)
Encoding: task 1 of 2, 62.29 % (59.78 fps, avg 58.86 fps, ETA 00h06m45s)
Encoding: task 1 of 2, 62.31 % (59.78 fps, avg 58.86 fps, ETA 00h06m45s)
Encoding: task 1 of 2, 62.34 % (54.83 fps, avg 58.85 fps, ETA 00h06m44s)
Encoding: task 1 of 2, 62.35 % (54.83 fps, avg 58.85 fps, ETA 00h06m44s)
Encoding: task 1 of 2, 62.39 % (54.83 fps, avg 58.85 fps, ETA 00h06m44s)
Encoding: task 1 of 2, 62.40 % (54.83 fps, avg 58.85 fps, ETA 00h06m44s)
Encoding: task 1 of 2, 62.44 % (52.75 fps, avg 58.83 fps, ETA 00h06m44s)
Encoding: task 1 of 2, 62.46 % (52.75 fps, avg 58.83 fps, ETA 00h06m44s)
Encoding: task 1 of 2, 62.50 % (52.75 fps, avg 58.83 fps, ETA 00h06m44s)
Encoding: task 1 of 2, 62.52 % (52.61 fps, avg 58.83 fps, ETA 00h06m43s)
Encoding: task 1 of 2, 62.55 % (52.61 fps, avg 58.83 fps, ETA 00h06m43s)
Encoding: task 1 of 2, 62.58 % (52.61 fps, avg 58.83 fps, ETA 00h06m43s)
Encoding: task 1 of 2, 62.60 % (52.61 fps, avg 58.83 fps, ETA 00h06m43s)
Encoding: task 1 of 2, 62.62 % (55.37 fps, avg 58.83 fps, ETA 00h06m42s)
Encoding: task 1 of 2, 62.66 % (55.37 fps, avg 58.83 fps, ETA 00h06m42s)
Encoding: task 1 of 2, 62.67 % (55.37 fps, avg 58.83 fps, ETA 00h06m42s)
Encoding: task 1 of 2, 62.70 % (56.40 fps, avg 58.82 fps, ETA 00h06m41s)
Encoding: task 1 of 2, 62.72 % (56.40 fps, avg 58.82 fps, ETA 00h06m41s)
Encoding: task 1 of 2, 62.76 % (56.40 fps, avg 58.82 fps, ETA 00h06m41s)
Encoding: task 1 of 2, 62.77 % (56.40 fps, avg 58.82 fps, ETA 00h06m41s)
Encoding: task 1 of 2, 62.80 % (54.06 fps, avg 58.81 fps, ETA 00h06m40s)
Encoding: task 1 of 2, 62.82 % (54.06 fps, avg 58.81 fps, ETA 00h06m40s)
Encoding: task 1 of 2, 62.86 % (54.06 fps, avg 58.81 fps, ETA 00h06m40s)
Encoding: task 1 of 2, 62.87 % (52.34 fps, avg 58.80 fps, ETA 00h06m39s)
Encoding: task 1 of 2, 62.90 % (52.34 fps, avg 58.80 fps, ETA 00h06m39s)
Encoding: task 1 of 2, 62.92 % (52.34 fps, avg 58.80 fps, ETA 00h06m39s)
Encoding: task 1 of 2, 62.96 % (54.20 fps, avg 58.80 fps, ETA 00h06m38s)
Encoding: task 1 of 2, 62.99 % (54.20 fps, avg 58.80 fps, ETA 00h06m38s)
Encoding: task 1 of 2, 63.01 % (54.20 fps, avg 58.80 fps, ETA 00h06m38s)
Encoding: task 1 of 2, 63.05 % (54.20 fps, avg 58.80 fps, ETA 00h06m38s)
Encoding: task 1 of 2, 63.06 % (55.17 fps, avg 58.79 fps, ETA 00h06m37s)
Encoding: task 1 of 2, 63.09 % (55.17 fps, avg 58.79 fps, ETA 00h06m37s)
Encoding: task 1 of 2, 63.12 % (55.17 fps, avg 58.79 fps, ETA 00h06m37s)
Encoding: task 1 of 2, 63.15 % (55.17 fps, avg 58.79 fps, ETA 00h06m37s)
Encoding: task 1 of 2, 63.17 % (57.82 fps, avg 58.80 fps, ETA 00h06m36s)
Encoding: task 1 of 2, 63.21 % (57.82 fps, avg 58.80 fps, ETA 00h06m36s)
Encoding: task 1 of 2, 63.23 % (57.82 fps, avg 58.80 fps, ETA 00h06m36s)
Encoding: task 1 of 2, 63.27 % (56.79 fps, avg 58.79 fps, ETA 00h06m35s)
Encoding: task 1 of 2, 63.30 % (56.79 fps, avg 58.79 fps, ETA 00h06m35s)
Encoding: task 1 of 2, 63.33 % (56.79 fps, avg 58.79 fps, ETA 00h06m35s)
Encoding: task 1 of 2, 63.36 % (56.79 fps, avg 58.79 fps, ETA 00h06m35s)
Encoding: task 1 of 2, 63.40 % (62.97 fps, avg 58.81 fps, ETA 00h06m33s)
Encoding: task 1 of 2, 63.42 % (62.97 fps, avg 58.81 fps, ETA 00h06m33s)
Encoding: task 1 of 2, 63.45 % (62.97 fps, avg 58.81 fps, ETA 00h06m33s)
Encoding: task 1 of 2, 63.49 % (63.95 fps, avg 58.82 fps, ETA 00h06m32s)
Encoding: task 1 of 2, 63.52 % (63.95 fps, avg 58.82 fps, ETA 00h06m32s)
Encoding: task 1 of 2, 63.56 % (63.95 fps, avg 58.82 fps, ETA 00h06m32s)
Encoding: task 1 of 2, 63.58 % (63.95 fps, avg 58.82 fps, ETA 00h06m32s)
Encoding: task 1 of 2, 63.60 % (66.88 fps, avg 58.83 fps, ETA 00h06m31s)
Encoding: task 1 of 2, 63.63 % (66.88 fps, avg 58.83 fps, ETA 00h06m31s)
Encoding: task 1 of 2, 63.66 % (66.88 fps, avg 58.83 fps, ETA 00h06m31s)
Encoding: task 1 of 2, 63.70 % (61.58 fps, avg 58.82 fps, ETA 00h06m30s)
Encoding: task 1 of 2, 63.71 % (61.58 fps, avg 58.82 fps, ETA 00h06m30s)
Encoding: task 1 of 2, 63.76 % (61.58 fps, avg 58.82 fps, ETA 00h06m30s)
Encoding: task 1 of 2, 63.79 % (61.58 fps, avg 58.82 fps, ETA 00h06m30s)
Encoding: task 1 of 2, 63.80 % (62.01 fps, avg 58.83 fps, ETA 00h06m29s)
Encoding: task 1 of 2, 63.85 % (62.01 fps, avg 58.83 fps, ETA 00h06m29s)
Encoding: task 1 of 2, 63.89 % (62.01 fps, avg 58.83 fps, ETA 00h06m29s)
Encoding: task 1 of 2, 63.93 % (65.44 fps, avg 58.86 fps, ETA 00h06m27s)
Encoding: task 1 of 2, 63.96 % (65.44 fps, avg 58.86 fps, ETA 00h06m27s)
Encoding: task 1 of 2, 64.01 % (65.44 fps, avg 58.86 fps, ETA 00h06m27s)
Encoding: task 1 of 2, 64.03 % (65.44 fps, avg 58.86 fps, ETA 00h06m27s)
Encoding: task 1 of 2, 64.06 % (75.86 fps, avg 58.90 fps, ETA 00h06m26s)
Encoding: task 1 of 2, 64.10 % (75.86 fps, avg 58.90 fps, ETA 00h06m26s)
Encoding: task 1 of 2, 64.13 % (75.86 fps, avg 58.90 fps, ETA 00h06m26s)
Encoding: task 1 of 2, 64.18 % (75.12 fps, avg 58.91 fps, ETA 00h06m24s)
Encoding: task 1 of 2, 64.20 % (75.12 fps, avg 58.91 fps, ETA 00h06m24s)
Encoding: task 1 of 2, 64.22 % (75.12 fps, avg 58.91 fps, ETA 00h06m24s)
Encoding: task 1 of 2, 64.25 % (75.12 fps, avg 58.91 fps, ETA 00h06m24s)
Encoding: task 1 of 2, 64.27 % (68.48 fps, avg 58.90 fps, ETA 00h06m23s)
Encoding: task 1 of 2, 64.31 % (68.48 fps, avg 58.90 fps, ETA 00h06m23s)
Encoding: task 1 of 2, 64.32 % (68.48 fps, avg 58.90 fps, ETA 00h06m23s)
Encoding: task 1 of 2, 64.36 % (57.93 fps, avg 58.90 fps, ETA 00h06m22s)
Encoding: task 1 of 2, 64.38 % (57.93 fps, avg 58.90 fps, ETA 00h06m22s)
Encoding: task 1 of 2, 64.40 % (57.93 fps, avg 58.90 fps, ETA 00h06m22s)
Encoding: task 1 of 2, 64.45 % (57.93 fps, avg 58.90 fps, ETA 00h06m22s)
Encoding: task 1 of 2, 64.46 % (57.54 fps, avg 58.90 fps, ETA 00h06m21s)
Encoding: task 1 of 2, 64.50 % (57.54 fps, avg 58.90 fps, ETA 00h06m21s)
Encoding: task 1 of 2, 64.52 % (57.54 fps, avg 58.90 fps, ETA 00h06m21s)
Encoding: task 1 of 2, 64.56 % (57.54 fps, avg 58.90 fps, ETA 00h06m21s)
Encoding: task 1 of 2, 64.58 % (60.12 fps, avg 58.91 fps, ETA 00h06m20s)
Encoding: task 1 of 2, 64.63 % (60.12 fps, avg 58.91 fps, ETA 00h06m20s)
Encoding: task 1 of 2, 64.65 % (60.12 fps, avg 58.91 fps, ETA 00h06m20s)
Encoding: task 1 of 2, 64.68 % (60.12 fps, avg 58.91 fps, ETA 00h06m20s)
Encoding: task 1 of 2, 64.70 % (62.63 fps, avg 58.91 fps, ETA 00h06m19s)
Encoding: task 1 of 2, 64.74 % (62.63 fps, avg 58.91 fps, ETA 00h06m19s)
Encoding: task 1 of 2, 64.76 % (62.63 fps, avg 58.91 fps, ETA 00h06m19s)
Encoding: task 1 of 2, 64.80 % (61.24 fps, avg 58.91 fps, ETA 00h06m18s)
Encoding: task 1 of 2, 64.81 % (61.24 fps, avg 58.91 fps, ETA 00h06m18s)
Encoding: task 1 of 2, 64.84 % (61.24 fps, avg 58.91 fps, ETA 00h06m18s)
Encoding: task 1 of 2, 64.86 % (61.24 fps, avg 58.91 fps, ETA 00h06m18s)
Encoding: task 1 of 2, 64.88 % (57.31 fps, avg 58.90 fps, ETA 00h06m17s)
Encoding: task 1 of 2, 64.91 % (57.31 fps, avg 58.90 fps, ETA 00h06m17s)
Encoding: task 1 of 2, 64.93 % (57.31 fps, avg 58.90 fps, ETA 00h06m17s)
Encoding: task 1 of 2, 64.96 % (57.31 fps, avg 58.90 fps, ETA 00h06m17s)
Encoding: task 1 of 2, 64.98 % (52.71 fps, avg 58.89 fps, ETA 00h06m16s)
Encoding: task 1 of 2, 65.01 % (52.71 fps, avg 58.89 fps, ETA 00h06m16s)
Encoding: task 1 of 2, 65.04 % (52.71 fps, avg 58.89 fps, ETA 00h06m16s)
Encoding: task 1 of 2, 65.07 % (53.25 fps, avg 58.88 fps, ETA 00h06m15s)
Encoding: task 1 of 2, 65.11 % (53.25 fps, avg 58.88 fps, ETA 00h06m15s)
Encoding: task 1 of 2, 65.12 % (53.25 fps, avg 58.88 fps, ETA 00h06m15s)
Encoding: task 1 of 2, 65.15 % (53.25 fps, avg 58.88 fps, ETA 00h06m15s)
Encoding: task 1 of 2, 65.17 % (53.95 fps, avg 58.88 fps, ETA 00h06m14s)
Encoding: task 1 of 2, 65.19 % (53.95 fps, avg 58.88 fps, ETA 00h06m14s)
Encoding: task 1 of 2, 65.21 % (53.95 fps, avg 58.88 fps, ETA 00h06m14s)
Encoding: task 1 of 2, 65.23 % (51.05 fps, avg 58.85 fps, ETA 00h06m13s)
Encoding: task 1 of 2, 65.25 % (51.05 fps, avg 58.85 fps, ETA 00h06m13s)
Encoding: task 1 of 2, 65.28 % (51.05 fps, avg 58.85 fps, ETA 00h06m13s)
Encoding: task 1 of 2, 65.32 % (51.05 fps, avg 58.85 fps, ETA 00h06m13s)
Encoding: task 1 of 2, 65.35 % (51.63 fps, avg 58.85 fps, ETA 00h06m12s)
Encoding: task 1 of 2, 65.37 % (51.63 fps, avg 58.85 fps, ETA 00h06m12s)
Encoding: task 1 of 2, 65.40 % (51.63 fps, avg 58.85 fps, ETA 00h06m12s)
Encoding: task 1 of 2, 65.43 % (54.60 fps, avg 58.86 fps, ETA 00h06m11s)
Encoding: task 1 of 2, 65.46 % (54.60 fps, avg 58.86 fps, ETA 00h06m11s)
Encoding: task 1 of 2, 65.49 % (54.60 fps, avg 58.86 fps, ETA 00h06m11s)
Encoding: task 1 of 2, 65.52 % (54.60 fps, avg 58.86 fps, ETA 00h06m11s)
Encoding: task 1 of 2, 65.55 % (60.66 fps, avg 58.86 fps, ETA 00h06m10s)
Encoding: task 1 of 2, 65.56 % (60.66 fps, avg 58.86 fps, ETA 00h06m10s)
Encoding: task 1 of 2, 65.60 % (60.66 fps, avg 58.86 fps, ETA 00h06m10s)
Encoding: task 1 of 2, 65.61 % (60.66 fps, avg 58.86 fps, ETA 00h06m10s)
Encoding: task 1 of 2, 65.65 % (58.68 fps, avg 58.85 fps, ETA 00h06m09s)
Encoding: task 1 of 2, 65.66 % (58.68 fps, avg 58.85 fps, ETA 00h06m09s)
Encoding: task 1 of 2, 65.70 % (58.68 fps, avg 58.85 fps, ETA 00h06m09s)
Encoding: task 1 of 2, 65.72 % (60.16 fps, avg 58.86 fps, ETA 00h06m08s)
Encoding: task 1 of 2, 65.76 % (60.16 fps, avg 58.86 fps, ETA 00h06m08s)
Encoding: task 1 of 2, 65.79 % (60.16 fps, avg 58.86 fps, ETA 00h06m08s)
Encoding: task 1 of 2, 65.83 % (56.99 fps, avg 58.85 fps, ETA 00h06m07s)
Encoding: task 1 of 2, 65.85 % (56.99 fps, avg 58.85 fps, ETA 00h06m07s)
Encoding: task 1 of 2, 65.87 % (56.99 fps, avg 58.85 fps, ETA 00h06m07s)
Encoding: task 1 of 2, 65.89 % (56.99 fps, avg 58.85 fps, ETA 00h06m07s)
Encoding: task 1 of 2, 65.91 % (56.53 fps, avg 58.84 fps, ETA 00h06m06s)
Encoding: task 1 of 2, 65.95 % (56.53 fps, avg 58.84 fps, ETA 00h06m06s)
Encoding: task 1 of 2, 65.97 % (56.53 fps, avg 58.84 fps, ETA 00h06m06s)
Encoding: task 1 of 2, 66.00 % (56.53 fps, avg 58.84 fps, ETA 00h06m06s)
Encoding: task 1 of 2, 66.04 % (54.64 fps, avg 58.84 fps, ETA 00h06m05s)
Encoding: task 1 of 2, 66.06 % (54.64 fps, avg 58.84 fps, ETA 00h06m05s)
Encoding: task 1 of 2, 66.08 % (54.64 fps, avg 58.84 fps, ETA 00h06m05s)
Encoding: task 1 of 2, 66.10 % (56.08 fps, avg 58.84 fps, ETA 00h06m04s)
Encoding: task 1 of 2, 66.14 % (56.08 fps, avg 58.84 fps, ETA 00h06m04s)
Encoding: task 1 of 2, 66.16 % (56.08 fps, avg 58.84 fps, ETA 00h06m04s)
Encoding: task 1 of 2, 66.19 % (56.08 fps, avg 58.84 fps, ETA 00h06m04s)
Encoding: task 1 of 2, 66.23 % (58.14 fps, avg 58.84 fps, ETA 00h06m03s)
Encoding: task 1 of 2, 66.27 % (58.14 fps, avg 58.84 fps, ETA 00h06m03s)
Encoding: task 1 of 2, 66.29 % (58.14 fps, avg 58.84 fps, ETA 00h06m03s)
Encoding: task 1 of 2, 66.33 % (64.56 fps, avg 58.87 fps, ETA 00h06m01s)
Encoding: task 1 of 2, 66.36 % (64.56 fps, avg 58.87 fps, ETA 00h06m01s)
Encoding: task 1 of 2, 66.37 % (64.56 fps, avg 58.87 fps, ETA 00h06m01s)
Encoding: task 1 of 2, 66.41 % (62.34 fps, avg 58.85 fps, ETA 00h06m01s)
Encoding: task 1 of 2, 66.43 % (62.34 fps, avg 58.85 fps, ETA 00h06m01s)
Encoding: task 1 of 2, 66.46 % (62.34 fps, avg 58.85 fps, ETA 00h06m01s)
Encoding: task 1 of 2, 66.47 % (62.34 fps, avg 58.85 fps, ETA 00h06m01s)
Encoding: task 1 of 2, 66.51 % (59.89 fps, avg 58.84 fps, ETA 00h06m00s)
Encoding: task 1 of 2, 66.53 % (59.89 fps, avg 58.84 fps, ETA 00h06m00s)
Encoding: task 1 of 2, 66.56 % (59.89 fps, avg 58.84 fps, ETA 00h06m00s)
Encoding: task 1 of 2, 66.59 % (51.69 fps, avg 58.84 fps, ETA 00h05m59s)
Encoding: task 1 of 2, 66.63 % (51.69 fps, avg 58.84 fps, ETA 00h05m59s)
Encoding: task 1 of 2, 66.65 % (51.69 fps, avg 58.84 fps, ETA 00h05m59s)
Encoding: task 1 of 2, 66.68 % (51.69 fps, avg 58.84 fps, ETA 00h05m59s)
Encoding: task 1 of 2, 66.72 % (58.15 fps, avg 58.85 fps, ETA 00h05m58s)
Encoding: task 1 of 2, 66.75 % (58.15 fps, avg 58.85 fps, ETA 00h05m58s)
Encoding: task 1 of 2, 66.79 % (58.15 fps, avg 58.85 fps, ETA 00h05m58s)
Encoding: task 1 of 2, 66.82 % (65.28 fps, avg 58.87 fps, ETA 00h05m56s)
Encoding: task 1 of 2, 66.85 % (65.28 fps, avg 58.87 fps, ETA 00h05m56s)
Encoding: task 1 of 2, 66.87 % (65.28 fps, avg 58.87 fps, ETA 00h05m56s)
Encoding: task 1 of 2, 66.91 % (65.28 fps, avg 58.87 fps, ETA 00h05m56s)
Encoding: task 1 of 2, 66.94 % (66.99 fps, avg 58.88 fps, ETA 00h05m55s)
Encoding: task 1 of 2, 66.97 % (66.99 fps, avg 58.88 fps, ETA 00h05m55s)
Encoding: task 1 of 2, 67.01 % (66.99 fps, avg 58.88 fps, ETA 00h05m55s)
Encoding: task 1 of 2, 67.02 % (66.99 fps, avg 58.88 fps, ETA 00h05m55s)
Encoding: task 1 of 2, 67.06 % (66.11 fps, avg 58.88 fps, ETA 00h05m54s)
Encoding: task 1 of 2, 67.07 % (66.11 fps, avg 58.88 fps, ETA 00h05m54s)
Encoding: task 1 of 2, 67.11 % (66.11 fps, avg 58.88 fps, ETA 00h05m54s)
Encoding: task 1 of 2, 67.12 % (58.71 fps, avg 58.87 fps, ETA 00h05m53s)
Encoding: task 1 of 2, 67.17 % (58.71 fps, avg 58.87 fps, ETA 00h05m53s)
Encoding: task 1 of 2, 67.19 % (58.71 fps, avg 58.87 fps, ETA 00h05m53s)
Encoding: task 1 of 2, 67.23 % (58.71 fps, avg 58.87 fps, ETA 00h05m53s)
Encoding: task 1 of 2, 67.25 % (60.51 fps, avg 58.88 fps, ETA 00h05m51s)
Encoding: task 1 of 2, 67.30 % (60.51 fps, avg 58.88 fps, ETA 00h05m51s)
Encoding: task 1 of 2, 67.32 % (60.51 fps, avg 58.88 fps, ETA 00h05m51s)
Encoding: task 1 of 2, 67.36 % (63.21 fps, avg 58.90 fps, ETA 00h05m50s)
Encoding: task 1 of 2, 67.39 % (63.21 fps, avg 58.90 fps, ETA 00h05m50s)
Encoding: task 1 of 2, 67.43 % (63.21 fps, avg 58.90 fps, ETA 00h05m50s)
Encoding: task 1 of 2, 67.45 % (63.21 fps, avg 58.90 fps, ETA 00h05m50s)
Encoding: task 1 of 2, 67.49 % (67.78 fps, avg 58.91 fps, ETA 00h05m49s)
Encoding: task 1 of 2, 67.51 % (67.78 fps, avg 58.91 fps, ETA 00h05m49s)
Encoding: task 1 of 2, 67.54 % (67.78 fps, avg 58.91 fps, ETA 00h05m49s)
Encoding: task 1 of 2, 67.58 % (67.78 fps, avg 58.91 fps, ETA 00h05m49s)
Encoding: task 1 of 2, 67.62 % (70.00 fps, avg 58.93 fps, ETA 00h05m47s)
Encoding: task 1 of 2, 67.64 % (70.00 fps, avg 58.93 fps, ETA 00h05m47s)
Encoding: task 1 of 2, 67.67 % (70.00 fps, avg 58.93 fps, ETA 00h05m47s)
Encoding: task 1 of 2, 67.71 % (66.23 fps, avg 58.93 fps, ETA 00h05m46s)
Encoding: task 1 of 2, 67.74 % (66.23 fps, avg 58.93 fps, ETA 00h05m46s)
Encoding: task 1 of 2, 67.76 % (66.23 fps, avg 58.93 fps, ETA 00h05m46s)
Encoding: task 1 of 2, 67.81 % (66.23 fps, avg 58.93 fps, ETA 00h05m46s)
Encoding: task 1 of 2, 67.84 % (71.12 fps, avg 58.96 fps, ETA 00h05m45s)
Encoding: task 1 of 2, 67.88 % (71.12 fps, avg 58.96 fps, ETA 00h05m45s)
Encoding: task 1 of 2, 67.90 % (71.12 fps, avg 58.96 fps, ETA 00h05m45s)
Encoding: task 1 of 2, 67.93 % (70.18 fps, avg 58.98 fps, ETA 00h05m43s)
Encoding: task 1 of 2, 67.98 % (70.18 fps, avg 58.98 fps, ETA 00h05m43s)
Encoding: task 1 of 2, 68.01 % (70.18 fps, avg 58.98 fps, ETA 00h05m43s)
Encoding: task 1 of 2, 68.03 % (70.18 fps, avg 58.98 fps, ETA 00h05m43s)
Encoding: task 1 of 2, 68.07 % (69.39 fps, avg 58.98 fps, ETA 00h05m42s)
Encoding: task 1 of 2, 68.09 % (69.39 fps, avg 58.98 fps, ETA 00h05m42s)
Encoding: task 1 of 2, 68.13 % (69.39 fps, avg 58.98 fps, ETA 00h05m42s)
Encoding: task 1 of 2, 68.16 % (67.11 fps, avg 59.00 fps, ETA 00h05m41s)
Encoding: task 1 of 2, 68.19 % (67.11 fps, avg 59.00 fps, ETA 00h05m41s)
Encoding: task 1 of 2, 68.23 % (67.11 fps, avg 59.00 fps, ETA 00h05m41s)
Encoding: task 1 of 2, 68.25 % (67.11 fps, avg 59.00 fps, ETA 00h05m41s)
Encoding: task 1 of 2, 68.28 % (62.06 fps, avg 58.99 fps, ETA 00h05m40s)
Encoding: task 1 of 2, 68.31 % (62.06 fps, avg 58.99 fps, ETA 00h05m40s)
Encoding: task 1 of 2, 68.33 % (62.06 fps, avg 58.99 fps, ETA 00h05m40s)
Encoding: task 1 of 2, 68.37 % (62.50 fps, avg 59.00 fps, ETA 00h05m39s)
Encoding: task 1 of 2, 68.39 % (62.50 fps, avg 59.00 fps, ETA 00h05m39s)
Encoding: task 1 of 2, 68.43 % (62.50 fps, avg 59.00 fps, ETA 00h05m39s)
Encoding: task 1 of 2, 68.45 % (62.50 fps, avg 59.00 fps, ETA 00h05m39s)
Encoding: task 1 of 2, 68.50 % (62.10 fps, avg 59.01 fps, ETA 00h05m37s)
Encoding: task 1 of 2, 68.52 % (62.10 fps, avg 59.01 fps, ETA 00h05m37s)
Encoding: task 1 of 2, 68.56 % (62.10 fps, avg 59.01 fps, ETA 00h05m37s)
Encoding: task 1 of 2, 68.60 % (65.75 fps, avg 59.02 fps, ETA 00h05m36s)
Encoding: task 1 of 2, 68.64 % (65.75 fps, avg 59.02 fps, ETA 00h05m36s)
Encoding: task 1 of 2, 68.66 % (65.75 fps, avg 59.02 fps, ETA 00h05m36s)
Encoding: task 1 of 2, 68.69 % (65.75 fps, avg 59.02 fps, ETA 00h05m36s)
Encoding: task 1 of 2, 68.72 % (67.81 fps, avg 59.03 fps, ETA 00h05m35s)
Encoding: task 1 of 2, 68.74 % (67.81 fps, avg 59.03 fps, ETA 00h05m35s)
Encoding: task 1 of 2, 68.77 % (67.81 fps, avg 59.03 fps, ETA 00h05m35s)
Encoding: task 1 of 2, 68.78 % (62.17 fps, avg 59.03 fps, ETA 00h05m34s)
Encoding: task 1 of 2, 68.82 % (62.17 fps, avg 59.03 fps, ETA 00h05m34s)
Encoding: task 1 of 2, 68.85 % (62.17 fps, avg 59.03 fps, ETA 00h05m34s)
Encoding: task 1 of 2, 68.87 % (62.17 fps, avg 59.03 fps, ETA 00h05m34s)
Encoding: task 1 of 2, 68.91 % (60.26 fps, avg 59.03 fps, ETA 00h05m33s)
Encoding: task 1 of 2, 68.92 % (60.26 fps, avg 59.03 fps, ETA 00h05m33s)
Encoding: task 1 of 2, 68.95 % (60.26 fps, avg 59.03 fps, ETA 00h05m33s)
Encoding: task 1 of 2, 68.97 % (60.26 fps, avg 59.03 fps, ETA 00h05m33s)
Encoding: task 1 of 2, 69.01 % (56.62 fps, avg 59.02 fps, ETA 00h05m32s)
